NID,AveDist_T_F1_1,AveDist_T_F1_2,AveDist_T_F1_3,AveDist_T_F2_1,AveDist_T_F2_2,AveDist_T_F2_3,AveDist_T_F3_1,AveDist_T_F3_2,AveDist_T_F3_3,AveDist_V_F1_1,AveDist_V_F1_2,AveDist_V_F1_3,AveDist_V_F2_1,AveDist_V_F2_2,AveDist_V_F2_3,AveDist_V_F3_1,AveDist_V_F3_2,AveDist_V_F3_3,AveDist_F1_F2_1,AveDist_F1_F2_2,AveDist_F1_F2_3,AveDist_F1_F3_1,AveDist_F1_F3_2,AveDist_F1_F3_3,AveDist_F2_F3_1,AveDist_F2_F3_2,AveDist_F2_F3_3,AveAptness_1,AveAptness_2,AveAptness_3
105,268.3851484,293.4849368,287.6762973,NA,207.7578815,211.3075218,NA,NA,289.7088495,98.27524419,90.77544785,87.71986124,NA,132.7628484,125.991677,NA,NA,132.1893466,NA,141.356469,136.4019691,NA,NA,120.2245403,NA,NA,111.4545487,4.613636364,4.96969697,5.2
110,193.6614217,239.6612634,247.95529,NA,122.1043238,129.755589,NA,NA,154.9403092,143.0557993,115.074356,114.3733292,NA,218.7663752,229.0854538,NA,NA,233.4929886,NA,156.7728597,166.0348582,NA,NA,182.2938798,NA,NA,147.9341673,3.175,3.113636364,3.666666667
112,75.77758538,107.0770126,110.2062564,NA,87.18442991,82.19206205,NA,NA,324.7975132,277.1826825,234.9264016,243.8649691,NA,275.8730728,281.220837,NA,NA,281.6352561,NA,101.0954733,98.862761,NA,NA,245.7687913,NA,NA,284.989372,2,2.3,1.931818182
117,306.510648,315.9130513,321.9345278,NA,123.7851568,138.7253671,NA,NA,197.4765548,69.81015334,59.06343132,79.4439044,NA,225.4069857,220.3336528,NA,NA,219.9409979,NA,226.6885786,238.4312865,NA,NA,167.5031735,NA,NA,135.7224705,3.666666667,4.25,3.954545455
119,246.1403969,240.133203,251.5123773,NA,215.6533395,240.3745282,NA,NA,118.499404,98.59179421,103.9924954,112.1958118,NA,117.6026247,115.7565139,NA,NA,109.9031631,NA,106.7564031,120.4158652,NA,NA,181.862311,NA,NA,179.646774,5.121212121,5.575,5.340909091
12,125.2833456,114.3693048,129.5978633,NA,122.6898357,114.4729369,NA,NA,254.1253516,220.2702929,245.0003475,231.2433018,NA,235.0245882,243.4752501,NA,NA,241.4500717,NA,107.4613316,109.975414,NA,NA,191.7053901,NA,NA,192.4912782,4.431818182,4.636363636,5.875
14,183.1831622,187.906988,183.8535822,NA,156.6221803,167.5842237,NA,NA,202.3985376,150.1758341,143.3865236,152.8280965,NA,182.6036983,173.2619009,NA,NA,173.6001366,NA,113.8915289,106.2501356,NA,NA,108.6118534,NA,NA,117.1172707,6.045454545,5.818181818,5.975
16,247.1076016,270.5345527,264.6428527,NA,240.4000294,205.5730708,NA,NA,214.4845117,95.53884777,96.45269089,106.0874055,NA,112.2646631,147.0422049,NA,NA,139.2191441,NA,110.2393296,125.3688946,NA,NA,119.9699204,NA,NA,131.2575638,5.65,5.659090909,5.727272727
17,225.9982951,266.5124667,248.9738118,NA,144.9304345,162.0444417,NA,NA,212.4853368,120.3301591,100.2971394,119.9283046,NA,187.4717565,185.7566699,NA,NA,189.2109576,NA,173.8545605,161.1235226,NA,NA,133.1811967,NA,NA,147.569619,4,4.725,5.136363636
19,192.1363203,193.7052896,200.5638716,NA,237.2684165,254.8306156,NA,NA,157.5435089,146.0397458,144.2694562,158.3838762,NA,103.7010087,106.9335559,NA,NA,103.005294,NA,114.8260749,137.5843686,NA,NA,134.4556489,NA,NA,159.0350992,5.787878788,5.5,5.818181818
2,206.527278,217.3573341,228.8799706,NA,122.4134633,127.9182574,NA,NA,225.9370047,129.8796926,113.1172366,128.6529967,NA,212.3673101,219.9713986,NA,NA,220.6021749,NA,127.8678606,152.3584763,NA,NA,109.7239209,NA,NA,147.4732958,5.939393939,6,6.045454545
20,171.4274699,158.0802611,178.0394289,NA,207.0318258,206.7401774,NA,NA,197.2852767,154.1281178,174.8490792,180.1135415,NA,129.869842,144.8571509,NA,NA,146.6940029,NA,108.3913746,140.1064115,NA,NA,136.6466293,NA,NA,138.9291176,6.363636364,6.325,6.113636364
26,106.644688,104.8903397,106.2314363,NA,134.7004027,134.9496513,NA,NA,274.8377357,242.3867838,237.6366484,242.7166276,NA,210.2070039,196.2812208,NA,NA,200.9867834,NA,105.1168668,109.0648977,NA,NA,201.1416429,NA,NA,162.347491,3.477272727,4.090909091,4.7
32,167.04645,164.4140657,158.2654596,NA,175.2122515,175.1059716,NA,NA,116.4694781,166.7291437,185.8499535,185.1209429,NA,171.6134521,173.6168935,NA,NA,172.7631308,NA,111.8926943,79.06956815,NA,NA,121.4915653,NA,NA,154.8337747,4.5,4.863636364,5.424242424
33,137.1001739,136.3008907,136.331436,NA,264.1672379,254.9033871,NA,NA,282.592009,199.0511117,189.6775646,210.8454803,NA,85.11518509,113.7140866,NA,NA,108.8773202,NA,153.3564592,168.4372563,NA,NA,185.3861845,NA,NA,108.2760206,5.272727273,5.65,5.886363636
38,171.7343183,178.0107785,165.510106,NA,174.8055294,173.4246881,NA,NA,200.2358624,160.321536,159.2666095,169.6496748,NA,164.9612466,161.3309997,NA,NA,163.6480673,NA,91.85694531,90.52311905,NA,NA,94.22788102,NA,NA,108.9444015,4.954545455,5.939393939,5.9
39,183.7534697,197.1176088,198.5017453,NA,174.5871505,188.1119448,NA,NA,208.0103365,153.2856066,139.3476827,143.8170748,NA,163.2001863,152.7625601,NA,NA,156.4406436,NA,85.10135566,104.1631358,NA,NA,108.1190572,NA,NA,99.29023121,6.159090909,6.333333333,6.2
4,219.0959604,221.9376732,211.4446332,NA,174.1448234,174.1648696,NA,NA,239.740989,116.5255433,123.2179804,126.3475841,NA,164.7227793,159.2468122,NA,NA,161.4990324,NA,116.7560245,106.5648811,NA,NA,111.1096774,NA,NA,130.1918542,5.272727273,5.757575758,5.85
45,185.6004144,193.1655727,205.390822,NA,145.6056081,145.7035134,NA,NA,203.251776,141.5795655,155.9884594,145.6650183,NA,202.9568819,203.9524123,NA,NA,204.0177441,NA,132.489331,130.0780307,NA,NA,102.0216612,NA,NA,120.0328793,5.7,5.909090909,6.242424242
48,159.0916267,179.0814198,173.1166492,NA,161.932681,156.3713064,NA,NA,214.9975538,172.2902606,164.8501335,161.2895637,NA,181.0676722,179.6430168,NA,NA,181.9948735,NA,114.9847612,105.3448981,NA,NA,122.6112159,NA,NA,102.0187351,5.204545455,5.333333333,5.6
5,214.6450521,220.5616898,225.7268369,NA,185.7467243,182.9424397,NA,NA,233.4298528,121.6216561,121.7534544,133.7971742,NA,148.7780984,168.8469378,NA,NA,171.4887136,NA,100.8581135,140.0524992,NA,NA,132.6954816,NA,NA,148.6763852,5.878787879,6.375,6.454545455
52,165.7841861,146.2149293,161.8301757,NA,236.5303606,227.1913936,NA,NA,302.426645,162.7281262,191.4418932,197.9053555,NA,128.0541061,130.930211,NA,NA,139.6603595,NA,144.9934687,131.231233,NA,NA,185.1797049,NA,NA,130.1977691,5.85,5.727272727,6.03030303
55,114.5649071,149.216898,162.4187612,NA,205.4379561,159.2800398,NA,NA,203.6541516,223.6102175,183.75913,194.5547712,NA,130.0203065,185.0113171,NA,NA,185.6795337,NA,118.7902691,130.1477895,NA,NA,159.293635,NA,NA,136.8225789,4.454545455,5.725,5.022727273
58,207.1830831,224.4505768,228.6530263,NA,175.9397673,169.9806244,NA,NA,192.7935683,120.9985434,129.4078277,129.1289534,NA,170.5774383,167.7497334,NA,NA,170.3021705,NA,142.2241014,113.7240311,NA,NA,126.7349362,NA,NA,118.210085,5.575,5.75,5.909090909
59,137.5502334,144.2626169,176.9671955,NA,187.8982346,207.4984621,NA,NA,139.5733109,196.1916807,195.0397932,193.4653891,NA,143.4972284,150.5868476,NA,NA,146.8447258,NA,112.9575347,163.9738673,NA,NA,146.3237784,NA,NA,139.6837539,4.787878788,5.8,6.136363636
61,167.1102356,171.1783189,165.676353,NA,185.9395895,184.1662774,NA,NA,205.5652458,166.4575889,172.824742,186.7089705,NA,161.5729502,178.6878826,NA,NA,170.9725686,NA,140.4102461,125.9439305,NA,NA,122.4047765,NA,NA,111.826799,4.95,5.136363636,5.727272727
62,155.7101256,171.0550015,168.0427492,NA,216.6417322,227.1395817,NA,NA,145.7775251,172.7249769,174.2044982,183.3189097,NA,133.1005651,137.6009214,NA,NA,128.4047647,NA,121.6093658,147.0845713,NA,NA,114.5968917,NA,NA,173.1886982,4.825,4.545454545,4.575757576
63,147.8061725,170.7958048,165.2531356,NA,178.9683162,186.6350908,NA,NA,167.487458,191.0097285,170.087923,173.2703041,NA,169.0844918,148.3203019,NA,NA,146.7840914,NA,136.6859541,104.6837167,NA,NA,95.57098022,NA,NA,91.73462687,4.613636364,4.757575758,5.5
72,151.197269,135.7799664,166.9408243,NA,252.333767,251.9753918,NA,NA,177.9742376,181.2900184,194.8125814,176.3916799,NA,92.49721923,119.5030731,NA,NA,112.9100336,NA,146.6537367,144.0830656,NA,NA,132.6141965,NA,NA,158.323925,5.393939394,5.425,5.113636364
73,179.4755253,168.835695,158.7051505,NA,281.870542,292.3388598,NA,NA,259.8496028,151.4025112,157.8609101,178.6432459,NA,77.67927996,89.3655594,NA,NA,83.1491045,NA,144.7517013,185.0618343,NA,NA,142.5399083,NA,NA,133.6316875,4.606060606,5.025,5.454545455
74,101.9520475,110.2822561,104.3576642,NA,184.0114163,185.784029,NA,NA,208.9464101,240.3720949,234.237134,239.9549464,NA,156.5072908,151.9107261,NA,NA,150.17426,NA,121.2821152,128.7713225,NA,NA,153.6613356,NA,NA,114.8682363,3.568181818,4.848484848,5.3
75,107.0634105,113.7041861,108.2718,NA,132.2263054,117.1848285,NA,NA,293.3152225,237.480192,249.7262934,255.9956332,NA,215.255186,241.6784494,NA,NA,238.6448145,NA,116.8736722,93.56754029,NA,NA,227.2839215,NA,NA,213.0316077,3.6,3.886363636,4.757575758
77,84.60690843,95.44689259,100.5222736,NA,83.67234617,91.87293438,NA,NA,226.7268801,257.5231747,268.2745134,245.9179949,NA,275.416597,261.1813658,NA,NA,261.1024249,NA,104.7959511,87.80961033,NA,NA,176.9693853,NA,NA,185.8804857,3.825,3.909090909,5.242424242
80,121.6019962,105.819946,106.4297881,NA,251.507271,246.9087087,NA,NA,170.7744488,231.9125374,251.4099837,254.6203845,NA,104.0511541,101.4519809,NA,NA,92.36374642,NA,201.187617,192.620317,NA,NA,135.9097926,NA,NA,125.605096,5.045454545,5.272727273,5.25
81,166.8862772,200.8881962,191.1114229,NA,133.3664482,125.3615931,NA,NA,91.20482762,165.0616579,138.3497165,137.1835847,NA,225.2417386,220.0589217,NA,NA,220.0945794,NA,129.2617186,118.8610853,NA,NA,145.7844903,NA,NA,111.0245311,3.795454545,3.515151515,3.875
83,150.7915508,126.8149193,158.929389,NA,225.3745255,207.5090819,NA,NA,177.1462898,175.1766825,220.9027512,182.5293429,NA,127.6080989,137.7743987,NA,NA,139.4279311,NA,160.2993287,134.4510206,NA,NA,116.0727606,NA,NA,99.99802979,3.975,4.25,4.272727273
85,166.5447164,202.2015113,187.0786945,NA,169.9003763,181.2924975,NA,NA,219.2901399,158.2789463,152.1615436,154.4382611,NA,173.9369209,168.2993772,NA,NA,171.6008327,NA,136.3202273,120.2609145,NA,NA,111.474303,NA,NA,149.1326318,5.225,5,5.454545455
86,157.1611246,157.575792,149.264231,NA,219.6599605,200.7480521,NA,NA,288.6425216,175.9161624,186.094751,191.3418251,NA,133.3946047,153.1078266,NA,NA,147.6553204,NA,126.5239871,127.1632298,NA,NA,168.9702958,NA,NA,158.5099601,3.022727273,4.121212121,5.125
88,151.7426329,148.6854567,169.3603648,NA,237.5257069,247.2874646,NA,NA,124.9729463,184.6330051,188.1630701,168.1647072,NA,111.4285004,103.0982231,NA,NA,109.6051047,NA,133.4671568,143.1005453,NA,NA,130.5443026,NA,NA,188.7855985,5.068181818,5.333333333,5.475
89,215.7518829,197.3276772,244.7312964,NA,260.4947765,272.355674,NA,NA,100.3356177,112.6701228,143.6223076,103.6394696,NA,102.3904553,85.02208063,NA,NA,78.27064956,NA,148.4718489,94.55749981,NA,NA,184.0462862,NA,NA,209.3038352,5.55,5.613636364,5.272727273
9,137.0182673,140.5753943,148.6933466,NA,162.8662892,164.411025,NA,NA,153.0706075,186.8979532,194.621054,191.5222077,NA,182.2487988,183.5063019,NA,NA,183.1825822,NA,104.0204578,103.3478326,NA,NA,86.40941372,NA,NA,101.9601945,6.275,6.363636364,6.424242424
91,169.0228791,170.8482478,189.5776205,NA,262.8174827,253.7083283,NA,NA,79.74341624,159.0614405,165.8847945,140.2383355,NA,89.76505183,101.5514827,NA,NA,99.55762188,NA,130.4204116,118.6372937,NA,NA,163.0615775,NA,NA,219.2491199,5.386363636,5.515151515,5.675
95,127.7870292,94.80637318,116.8436179,NA,225.7830365,243.1634691,NA,NA,188.5422843,222.1690975,248.5913768,242.6260529,NA,111.9373033,116.6446653,NA,NA,117.9346898,NA,170.3392015,201.7901353,NA,NA,158.784698,NA,NA,141.1968412,4.03030303,4.95,4.795454545
96,153.531319,134.1794897,169.2284638,NA,199.4720583,186.3168543,NA,NA,222.2167456,174.6957421,210.6771779,187.5047513,NA,147.2115557,161.5139576,NA,NA,163.8574981,NA,127.1621031,98.5724475,NA,NA,151.3729288,NA,NA,125.7731427,3.65,3.977272727,4.727272727
99,216.414565,228.1359146,227.4978398,NA,185.0144916,182.1531166,NA,NA,251.9300348,130.3119306,112.4231444,130.9065287,NA,150.1287815,169.2044854,NA,NA,168.5178462,NA,107.602967,140.4383401,NA,NA,129.7984554,NA,NA,159.3495993,3.606060606,4.4,4.522727273